INC000002838465;Atrasou;00 01:22:48;7259SLB-BBRCOAPLLX003;SEMÁFORO - FILESYSTEM UNIX/LINUX - BBRCOAPLLX003 - TAMANHO_NFS :85%;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 14:16:28
INC000002838559;Atrasou;00 00:49:06;7259MOD-SEPRD-BATCH;PRD - CONTROLM - SUPZ;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;20/10/2019 10:55:42
INC000002841565;Atrasou;00 02:01:47;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-SUPZSMJ3-MF-ABEND ORDER ID EFW2N;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 01:06:02
INC000002841652;Atrasou;00 01:45:33;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-DBAMREOR-MF-ABEND ORDER ID EFWM3;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 07:40:12
INC000002841721;Atrasou;00 00:46:30;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-API30MZE-MF-ABEND ORDER ID EFG6O;12247/2015_CEPTIBR_HIT_AHS_IEPC005_Inc_ResolucaoD45.;20/10/2019 09:24:21
INC000002841756;Atrasou;00 01:32:24;7259FUN-BACKUP-MP;CTRLM-BKPMP-BKPLOGLX408-MP-ABEND ORDER ID 0ya2b;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 13:10:37
INC000002841803;Atrasou;00 01:00:21;7259APL-SISPL;MAINVIEW-SISPL-BRP6-ASPLMEN2AS00 P4DF TEMPO DE MSG LQ.RSP.SISPLP.PREMIO > 600 SEG;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 14:44:48
INC000002841815;Atrasou;00 01:42:43;7259SLB-CX0000LX073;HMP-ZBXNPRD-SNI-cx0000lx073-DISCO: O espaço livre em disco é inferior a 3% no volume /;00547/2017_CEPTIBR_CTI_SUP_IEPC005_Inc_ResolucaoD45.;20/10/2019 15:45:48
INC000002841864;Atrasou;00 02:02:15;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-DB2JIXPK-MF-ABEND ORDER ID EFYBY;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:01:00
INC000002841865;Atrasou;00 02:05:26;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-DB2JIXPL-MF-ABEND ORDER ID EFYBZ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:01:07
INC000002841874;Atrasou;00 01:54:16;7259MOD-SIAPX-BATCH;CTRLM-SIAPX-APXESTAT-MF-ABEND ORDER ID EFXYU;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:10:29
INC000002841877;Atrasou;00 01:07:35;7259MOD-SIARA-BATCH;CTRLM-SIARA-ARA00INI-MF-ABEND ORDER ID EFYKT;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:26:05
INC000002841880;Atrasou;00 01:04:01;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-LOGDB2-MF-ABEND ORDER ID EFYCB;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:00:43
INC000002841881;Atrasou;00 01:03:53;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-LOGDB2-MF-ABEND ORDER ID EFYCD;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:00:50
INC000002841882;Atrasou;00 01:03:45;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-LOGDB2-MF-ABEND ORDER ID EFYCF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:00:56
INC000002841930;Atrasou;00 01:49:52;7259MOD-SITAH-BATCH;CTRLM-SITAH-ACITPTT1-MF-ABEND ORDER ID EFY41;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:05:23
INC000002841933;Atrasou;00 01:56:16;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-PRDCMEM1-MF-ABEND ORDER ID EFXZJ;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:09:03
INC000002841934;Atrasou;00 01:54:20;7259MOD-SIAPI-BATCH;CTRLM-SIAPI-APIESTAT-MF-ABEND ORDER ID EFXYT;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:10:20
INC000002841935;Atrasou;00 01:34:53;7259MOD-SIGDB-BATCH;CTRLM-SIGDB-GDB01MZ0-MF-ABEND ORDER ID EFZ61;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:22:37
INC000002841936;Atrasou;00 01:35:06;7259MOD-SIGDB-BATCH;CTRLM-SIGDB-GDB01MZ0-MF-ABEND ORDER ID EFZ62;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:22:44
INC000002841937;Atrasou;00 01:35:26;7259MOD-SIGDB-BATCH;CTRLM-SIGDB-GDB01MZ0-MF-ABEND ORDER ID EFZ63;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:22:49
INC000002841939;Atrasou;00 01:02:18;7259MOD-SICLI-BATCH;CTRLM-SICLI-CLI08MZA-MF-ABEND ORDER ID B9QTF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;20/10/2019 23:43:16
INC000002841944;Atrasou;00 01:04:01;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-LOGDB2-MF-ABEND ORDER ID EFYC9;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:00:38
INC000002841946;Atrasou;00 01:03:25;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-PRDPTS1G-MF-ABEND ORDER ID EFXTF;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:01:13
INC000002841947;Atrasou;00 01:03:15;7259MOD-SEPRD-BATCH;CTRLM-SEPRD-PRDPTS1R-MF-ABEND ORDER ID EFXX5;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;21/10/2019 00:01:22
INC000002843457;Atrasou;00 02:04:32;7562APL-SINPC;GRAFANA - HADOOP: SINPC - SIORM Correlação - Mensages retiradas do MQ / Hawq: Delta;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;24/10/2019 15:37:12
INC000002846231;Atrasou;00 01:01:56;7260MOD-SIGHB-BATCH;WKF_GHB_HISTORICO_SIRIC;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;24/10/2019 10:59:43
INC000002847116;Atrasou;00 02:01:26;7562APL-SINPC;GRAFANA – HADOOP:SINPC – SIORM MONITOR – MENSAGENS RETIRDAS DO MQ- DELTA 3MIN /;03321/2017_CEPTIBR_CPM_PRO_IEPC005_Inc_ResolucaoD60.;24/10/2019 15:37:12
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
